time,p_iq,p_am,p_wm,p_thm,r_iq,r_am,r_wm,r_thm
37.66909,1.0,73.67116,-0.12042432,-0.055134952,1.0,-2359.2876,-0.86725295,-2.8260825
37.704666,-1.0,-67.28158,0.06679109,-0.055009287,-1.0,-4060.5598,-3.513367,-2.8298523
37.73971,-1.0,40.046867,0.0873337,-0.055134952,-1.0,-1035.7102,0.20491736,-2.831046
37.77658,-1.0,26.864784,-0.029747773,-0.05529203,-1.0,-143.16106,-0.1370821,-2.836167
37.81267,-1.0,14.33827,0.16662519,-0.055480525,-1.0,4905.6523,-0.005860475,-2.8368268
37.84772,1.0,-103.13366,0.0065689804,-0.055354863,1.0,-231.05733,0.048277564,-2.837455
37.88277,1.0,88.94822,-0.006251971,-0.05566902,1.0,277.23596,0.61469734,-2.8358843
37.917805,1.0,0.049509175,0.028938778,-0.055731855,1.0,70.52222,0.5943908,-2.8253913
37.952847,-1.0,-113.470314,-0.08213327,-0.05576327,-1.0,260.35928,0.11067184,-2.8227525
37.987892,-1.0,30.550592,0.0066291643,-0.05560619,-1.0,-876.5569,0.16991296,-2.8121653
38.023663,-1.0,2.3032644,-3.75667e-05,-0.055574775,-1.0,1456.6925,0.9726649,-2.801107
38.060886,1.0,40.671555,-0.035167076,-0.05554336,1.0,-4515.0684,0.060408127,-2.7901113
38.097664,1.0,-71.79896,0.009608158,-0.055574775,1.0,5323.9414,4.036643,-2.7806551
38.133717,1.0,-18.019096,-0.053589948,-0.05560619,1.0,138.34535,0.20433034,-2.7735865
38.168747,-1.0,104.92302,-0.006597705,-0.055354863,-1.0,-871.90576,-0.36463055,-2.7656384
38.206203,-1.0,35.05923,-0.06892197,-0.055260614,-1.0,359.5483,-0.19419229,-2.759795
38.243805,1.0,64.98786,-0.002475894,-0.055166367,1.0,3482.7476,1.9758246,-2.7557735
38.281242,-1.0,-101.66789,0.050407406,-0.054946456,-1.0,-166.50769,-0.048980147,-2.7511556
38.318684,-1.0,131.85661,0.08164021,-0.05460088,-1.0,1903.5302,0.8792422,-2.7448409
38.35603,-1.0,56.115425,0.08443932,-0.05438097,-1.0,-3542.3845,-3.4597576,-2.7387462
38.39294,1.0,0.9074765,0.118243106,-0.054349553,1.0,-1246.5189,0.2762818,-2.734725
38.42922,-1.0,-110.45055,0.0068082917,-0.05438097,-1.0,-1717.5472,-0.5032206,-2.734662
38.46442,1.0,63.776005,-0.016875675,-0.0544438,1.0,-5282.743,0.5992863,-2.7284105
38.499462,-1.0,-4.435859,7.366733e-05,-0.054475218,-1.0,-240.87323,0.30975753,-2.7279077
38.53451,1.0,-96.73645,0.010413039,-0.05460088,1.0,-436.37207,0.90689456,-2.7235096
38.569565,1.0,132.95055,0.04855211,-0.054789376,1.0,27.304115,0.3917137,-2.7191741
38.604614,-1.0,95.86794,0.09113303,-0.05460088,-1.0,1675.6366,-2.1848347,-2.7220016
38.639668,1.0,89.903946,-0.010237152,-0.054475218,1.0,1482.4315,-0.114913344,-2.7305782
38.674725,-1.0,-96.65193,0.010382742,-0.054632295,-1.0,1587.0991,0.36400244,-2.7355733
38.71186,-1.0,-110.64689,0.0051162215,-0.054632295,-1.0,3451.2222,0.21782926,-2.7522864
38.74852,-1.0,-72.628685,-0.09215329,-0.05460088,-1.0,-332.97296,-0.692577,-2.7667692
38.784546,1.0,-15.810503,-0.059456836,-0.054663714,1.0,-79.61442,-0.2538743,-2.7756286
38.822144,1.0,9.254756,-0.10136132,-0.05482079,1.0,8.821712,-0.13782232,-2.7817233
38.8596,-1.0,71.34177,0.030024813,-0.055072118,-1.0,4530.683,-0.9897795,-2.7834196
38.89693,1.0,71.30447,-0.12567505,-0.055103537,1.0,4076.0676,1.9605445,-2.7787702
38.93393,1.0,128.92311,-0.06922443,-0.05538628,1.0,155.8991,-0.16921711,-2.7733037
38.970478,1.0,80.59885,-0.04212053,-0.0552292,1.0,149.25922,0.23820923,-2.7594492
39.006233,1.0,-0.9859413,1.3767595e-05,-0.055260614,1.0,88.839745,0.27483442,-2.743176
39.04128,1.0,-87.34034,0.0062275557,-0.05554336,1.0,-730.18665,0.5725324,-2.7182002
39.07631,-1.0,46.280514,-0.030432934,-0.055920348,-1.0,1608.9386,1.400475,-2.6852136
39.11136,-1.0,52.92561,0.030863414,-0.05607743,-1.0,-131.48943,0.7077799,-2.6542687
39.146408,-1.0,-88.021194,-0.08755397,-0.05607743,-1.0,-6334.2666,-2.7061799,-2.6212506
39.181446,1.0,2.5278952,-0.09337163,-0.055794686,1.0,199.4028,0.21365744,-2.593636
39.216473,1.0,-14.202138,-0.08874165,-0.055888932,1.0,43.16466,0.6230609,-2.5618117
39.25185,1.0,-70.60926,0.063855395,-0.055637605,1.0,-151.3492,1.0189135,-2.534574
39.288403,1.0,-140.66478,0.044496406,-0.055574775,1.0,1214.7504,0.9833685,-2.5177038
39.324116,-1.0,32.575027,0.05499081,-0.055731855,-1.0,-18.753624,0.44637147,-2.500425
39.361286,1.0,-98.731346,0.010418259,-0.055417694,1.0,-283.07553,0.45758075,-2.483492
39.398106,1.0,-16.384481,-0.05547977,-0.055166367,1.0,4994.7593,3.7669969,-2.467187
39.43427,-1.0,101.82205,-0.017865479,-0.055009287,-1.0,-204.03757,0.509949,-2.4441905
39.469326,1.0,134.35751,0.080980815,-0.054883625,1.0,1469.0276,1.1329874,-2.4221992
39.504436,1.0,60.730362,0.085387714,-0.05497787,1.0,-3693.7358,2.6793401,-2.3960927
39.53947,-1.0,5.5799828,-0.00010610188,-0.055040702,-1.0,516.4537,1.1148455,-2.3665304
39.5745,-1.0,94.71643,-0.01765475,-0.054883625,-1.0,314.2344,1.1049155,-2.3302763
39.609528,1.0,10.721689,-0.101445474,-0.054789376,1.0,-2941.4307,0.4169614,-2.2929227
39.644547,-1.0,0.010709105,-8.898405e-08,-0.054946456,-1.0,163.49957,0.7048997,-2.2675073
39.67957,-1.0,45.345608,-0.12385537,-0.054883625,-1.0,50.10341,0.43868828,-2.2425945
39.716743,1.0,12.43297,-0.029231707,-0.054789376,1.0,144.09781,0.79815364,-2.2179644
39.753628,1.0,-101.77373,0.017864399,-0.054726545,1.0,-68.04524,0.93739295,-2.18614
39.790005,-1.0,74.09822,-0.031711176,-0.05491504,-1.0,-187.2891,0.52079785,-2.157583
39.825672,-1.0,5.3619216e-05,-3.124131e-10,-0.055040702,-1.0,70.715385,0.7613991,-2.128115
39.86278,1.0,-0.0013725805,1.06606395e-08,-0.05497787,1.0,12316.174,5.182872,-2.0995579
39.89782,1.0,-83.63495,-0.11212776,-0.055134952,1.0,-927.21814,3.389349,-2.0737338
39.93468,-1.0,70.272804,0.051981617,-0.055103537,-1.0,50.690086,0.6858732,-2.0513659
39.97086,1.0,56.64274,0.10148894,-0.055197783,1.0,982.77704,1.5956813,-2.0275524
40.005947,-1.0,50.434643,-0.0015809448,-0.055323448,-1.0,367.62622,0.50383556,-2.0115619
40.04098,-1.0,127.77517,-0.0055020046,-0.055166367,-1.0,0.7713352,-0.21713307,-2.002294
40.076008,-1.0,111.110695,-0.051116392,-0.055072118,-1.0,-537.5934,0.012745808,-1.9943773
40.111046,1.0,27.534851,-0.033756413,-0.05497787,1.0,-45.124588,-0.027913122,-1.9908273
40.146076,1.0,103.323685,-0.017890178,-0.055072118,1.0,-4784.3,0.7743138,-1.991707
40.181187,-1.0,21.235086,0.031926204,-0.05497787,-1.0,-2021.846,-1.2299987,-1.9929321
40.216217,-1.0,88.71744,0.09910124,-0.054789376,-1.0,790.3647,0.7453063,-1.995791
40.251987,1.0,-121.968544,0.052514505,-0.05475796,1.0,614.28735,0.5007106,-2.0044618
40.287014,1.0,137.76862,0.04829214,-0.05475796,1.0,333.14566,0.18916781,-2.0142007
40.324276,-1.0,0.0005639561,-3.8391033e-09,-0.054883625,-1.0,-193.59508,-0.18211909,-2.0214891
40.361256,1.0,10.07684,-0.00020124215,-0.054946456,1.0,-18.402761,0.029291324,-2.0275211
40.39784,-1.0,-47.9898,0.03532528,-0.054852206,-1.0,-74.94022,-0.37608215,-2.034998
40.43364,1.0,-209.35782,-0.080384254,-0.055009287,1.0,159.98543,0.015793135,-2.0360034
40.46867,1.0,91.10068,-0.013085,-0.05497787,1.0,-254.41618,-0.5507632,-2.048067
40.503704,1.0,-103.94227,-0.04956698,-0.054852206,1.0,-59.0233,-0.5708188,-2.0584342
40.538746,-1.0,-5.2023005,8.42163e-05,-0.054789376,-1.0,1822.5536,-2.7341743,-2.073671
40.57378,-1.0,-112.393394,0.010589114,-0.054946456,-1.0,-1121.5778,-0.62203616,-2.080017
40.60881,1.0,71.07855,-0.0037504092,-0.055103537,1.0,-31.22525,-0.03140566,-2.086426
40.644394,-1.0,33.925632,0.054970786,-0.055103537,-1.0,4838.4253,0.005669495,-2.0964162
40.679443,-1.0,-20.634811,-0.053551268,-0.055260614,-1.0,-374.3821,-0.563563,-2.1092339
40.716312,1.0,137.89252,0.081541225,-0.055480525,1.0,-755.478,0.15836452,-2.1169622
40.75274,-1.0,13.66631,0.10031119,-0.055511944,-1.0,218.48325,0.10916949,-2.1273923
40.788242,1.0,0.25291297,-2.9571404e-06,-0.055417694,1.0,-3676.233,1.4992757,-2.1323874
40.824924,1.0,-14.085199,0.11858943,-0.055166367,1.0,-273.17575,0.27741796,-2.1392047
40.860878,-1.0,14.49541,0.11554601,-0.055040702,-1.0,-0.08273535,-0.42076722,-2.1480327
40.89591,-1.0,94.67963,0.14316636,-0.055260614,-1.0,-61.526443,-0.083702505,-2.1613214
40.930958,-1.0,156.95937,0.08262592,-0.05538628,-1.0,-11.871286,-0.322545,-2.1813335
40.965996,1.0,59.488926,-0.002364116,-0.05529203,1.0,397.97736,-0.7823875,-2.2081313
41.001026,1.0,-34.59839,-0.08806897,-0.055134952,1.0,60.47818,-1.3521534,-2.2379763
41.036057,-1.0,78.92805,-0.16488999,-0.055009287,-1.0,361.55768,-1.5239655,-2.2666905
41.072193,-1.0,436.5441,-0.10540585,-0.054946456,-1.0,4281.8965,-1.9375545,-2.2928915
41.107243,-1.0,-38.38451,0.0013500822,-0.05475796,-1.0,-610.7776,-0.6808175,-2.3152595
41.14246,1.0,-67.28383,0.0418162,-0.05491504,1.0,396.76962,-0.8441087,-2.3382874
41.178875,-1.0,-78.81483,-0.050671767,-0.05491504,-1.0,54.959923,-1.0274843,-2.361661
41.214428,-1.0,48.455753,-0.0015509347,-0.054946456,-1.0,-204.1683,-0.9269238,-2.3852856
41.251625,-1.0,131.82307,0.081642516,-0.05491504,-1.0,1266.4056,-0.4149,-2.4132771
41.288517,1.0,18.02831,0.09411158,-0.054475218,1.0,53.674366,-0.94896317,-2.4485888
41.32501,-1.0,-14.842308,0.15748405,-0.054569464,-1.0,-5566.2744,-4.5192714,-2.478214
41.36077,-1.0,112.504196,0.08681405,-0.054789376,-1.0,-1093.0558,-0.45467418,-2.4991999
41.3958,1.0,-136.88173,-0.048297,-0.05497787,1.0,14.56458,-0.31086552,-2.5175152
41.43083,1.0,98.4009,-0.006442258,-0.055103537,1.0,-2563.981,1.9212087,-2.528762
41.465866,-1.0,98.48181,-0.010415267,-0.05497787,-1.0,-1904.9463,-1.5682757,-2.537056
41.500916,-1.0,-12.480795,0.0002920585,-0.055072118,-1.0,93.84761,-0.10933816,-2.5457582
41.53595,1.0,3.5918293,-6.307784e-05,-0.05544911,1.0,39.841797,0.031221988,-2.5527325
41.570976,-1.0,-77.94083,0.0038736179,-0.0552292,-1.0,-1959.777,-3.5670629,-2.5621574
41.607067,1.0,-93.24604,-0.08323376,-0.055574775,1.0,1027.1183,-0.52678823,-2.5730586
41.64213,1.0,-160.46132,0.02021805,-0.055511944,1.0,124.30908,0.23036405,-2.5741267
41.67835,-1.0,-109.881134,0.006777581,-0.055574775,-1.0,15.048689,0.116892844,-2.574441
41.713593,-1.0,-137.68004,0.011775749,-0.05560619,-1.0,-4670.7144,-2.353867,-2.5693202
41.750088,-1.0,-100.41299,0.042745344,-0.05538628,-1.0,-115.05128,0.22327659,-2.5670896
41.785816,-1.0,-95.81082,0.0064274278,-0.055574775,-1.0,39.633442,0.295592,-2.5658958
41.82087,1.0,64.7672,0.10017779,-0.055574775,1.0,-261.72614,0.37694153,-2.557822
41.855907,1.0,-37.93827,0.1021982,-0.055637605,1.0,185.2881,0.5330046,-2.5577905
41.890957,-1.0,-42.470203,0.119996026,-0.05560619,-1.0,70.0067,0.28333378,-2.555277
41.926003,1.0,-8.43999,0.00017665651,-0.055354863,1.0,-4193.931,-0.16744776,-2.551413
41.961037,1.0,9.606859,0.028745454,-0.055323448,1.0,564.7211,0.360019,-2.5510988
41.996067,-1.0,-1.4827719,2.2523378e-05,-0.055134952,-1.0,1179.7498,-0.21695115,-2.5585132
42.031986,1.0,-52.74857,0.030402642,-0.05475796,1.0,88.06479,-0.19813351,-2.5599267
42.06703,1.0,-111.475975,0.018210717,-0.054852206,1.0,22.536781,-0.00055533886,-2.563037
42.102936,-1.0,142.70392,-0.019742772,-0.055009287,-1.0,410.70624,-0.27164382,-2.5669324
42.140488,-1.0,3.727792,-6.447711e-05,-0.054883625,-1.0,-382.6849,-0.77675647,-2.5698857
42.178062,1.0,-30.78967,-0.08818544,-0.05482079,1.0,-1691.4752,-0.2186444,-2.5683777
42.215508,1.0,132.2475,0.08163893,-0.054883625,1.0,71.00305,0.3443878,-2.5682206
42.252945,1.0,-578.58594,-0.32666317,-0.054883625,1.0,15237.69,8.893261,-2.5688174
42.287975,-1.0,1.9121034,-2.7713131e-05,-0.054852206,-1.0,128.57538,0.56583816,-2.5685349
42.32557,-1.0,-106.50967,-0.13897534,-0.054883625,-1.0,145.60266,-0.13714185,-2.5709224
42.363094,-1.0,105.00658,-0.05045609,-0.055103537,-1.0,189.2509,-0.23311277,-2.5745037
42.4005,1.0,23.463585,-0.00056719885,-0.055103537,1.0,-209.50168,-0.10392352,-2.5839913
42.438217,-1.0,-41.79803,0.0017102598,-0.05497787,-1.0,346.4875,-0.45895764,-2.6011758
42.473255,-1.0,201.34016,0.08055048,-0.054852206,-1.0,3023.9253,-2.503473,-2.6156273
42.509052,1.0,161.16037,-0.021189533,-0.054946456,1.0,-589.6108,-0.62732756,-2.628539
42.54409,1.0,-56.362698,-0.022488939,-0.055072118,1.0,-1625.613,-1.2471434,-2.6466348
42.579136,1.0,87.993126,-0.0062507237,-0.055040702,1.0,-4532.4927,-0.7467854,-2.652478
42.61417,-1.0,-82.492905,0.0060816663,-0.055354863,-1.0,-72.87332,-0.023434335,-2.6571276
42.649227,1.0,41.036854,-0.061617568,-0.055323448,1.0,224.43253,0.08006332,-2.6531065
42.684273,-1.0,38.724674,-0.001039299,-0.05554336,-1.0,134.74736,0.1506944,-2.652635
42.71932,1.0,152.3369,-0.019952564,-0.05544911,1.0,311.46625,0.2855973,-2.644247
42.755333,1.0,63.29724,-0.15223324,-0.055794686,1.0,5048.7373,2.4442265,-2.6343825
42.790363,-1.0,-2.857049,-0.12345423,-0.05576327,-1.0,-1.3237077,1.133075,-2.6099722
42.826237,1.0,5.4725466,-0.00010498804,-0.055731855,1.0,-146.5101,0.8604532,-2.5790277
42.8638,1.0,-33.635925,0.00093238987,-0.055574775,1.0,266.0627,1.0774771,-2.5448158
42.901337,1.0,-116.526596,0.018305399,-0.055700436,1.0,199.81088,0.63195103,-2.5176723
42.93874,1.0,-49.062782,0.0030368944,-0.055920348,1.0,-1414.7635,0.39273688,-2.4886754
42.975967,1.0,120.14912,0.013917523,-0.056014597,1.0,-4897.666,1.1186643,-2.4592073
43.012882,-1.0,101.39587,-0.039105974,-0.056014597,-1.0,-395.12613,0.43666053,-2.4388497
43.049488,1.0,-131.82817,-0.11058141,-0.055637605,1.0,11.218198,0.43423063,-2.4183981
43.08529,-1.0,-29.478445,0.00085110264,-0.055354863,-1.0,-67.73914,0.10706588,-2.4074652
43.120342,-1.0,90.26309,-0.010240234,-0.0552292,-1.0,174.87366,0.3476375,-2.3987632
43.15539,1.0,-14.422974,-0.055515368,-0.0552292,1.0,2613.8665,1.6152195,-2.3856626
43.19046,1.0,52.340992,-0.0022092257,-0.05497787,1.0,-51.74089,0.6973288,-2.3667502
43.22551,1.0,-100.52578,-0.05023701,-0.05482079,1.0,342.6904,0.655334,-2.348686
43.26056,-1.0,-6.753075,0.00012234577,-0.054632295,-1.0,-5465.299,-3.176077,-2.3300564
43.29558,1.0,9.532987,0.088824555,-0.054569464,1.0,-21.532965,1.0188959,-2.300714
43.33149,-1.0,-17.460268,0.00047249123,-0.05482079,-1.0,-1076.8378,1.0148113,-2.2698948
43.366512,1.0,13.593509,-0.00030729486,-0.05491504,1.0,253.00386,1.110657,-2.237348
43.402462,-1.0,64.797356,0.052086115,-0.054789376,-1.0,-5061.856,-1.641736,-2.2107387
43.439964,1.0,-121.31273,0.010973426,-0.054789376,1.0,-143.23451,0.48207867,-2.1947167
43.477314,1.0,-34.28188,-0.08807186,-0.054852206,1.0,-262.50995,0.61586875,-2.174359
43.514908,-1.0,4.8530774,-6.823721e-05,-0.05497787,-1.0,124.772736,0.41467822,-2.1524937
43.549942,1.0,69.91955,-0.037939418,-0.055072118,1.0,847.7342,0.40527052,-2.1274552
43.587555,-1.0,0.009826444,-8.275734e-08,-0.055009287,-1.0,146.72081,0.66231626,-2.09717
43.625168,-1.0,-2.3525255,3.802059e-05,-0.055040702,-1.0,5132.0806,0.45260343,-2.0808654
43.6628,1.0,-1.2525609,2.5187554e-05,-0.055072118,1.0,-75.48344,0.69619954,-2.056361
43.700634,-1.0,83.37997,-0.0061458237,-0.055072118,-1.0,-138.7604,0.04649514,-2.0365374
43.735653,1.0,-13.300572,0.00030237483,-0.054946456,1.0,-217.64575,0.6389194,-2.0152373
43.771538,1.0,37.847473,-0.0013438556,-0.055009287,1.0,-670.062,3.2857761,-1.9977702
43.806686,1.0,-90.364136,0.006273295,-0.055103537,1.0,1365.2472,1.1037028,-1.9925551
43.84171,-1.0,208.19696,0.082535855,-0.055354863,-1.0,1287.3369,1.2108283,-1.988471
43.87675,-1.0,27.85472,-0.00082391757,-0.055166367,-1.0,-15.567109,0.036249824,-1.9929636
43.91179,-1.0,38.18843,0.11853024,-0.05497787,-1.0,-41.503906,-0.08949708,-1.9946914
43.94683,-1.0,-52.254528,0.06377844,-0.05497787,-1.0,114.93858,-0.035832617,-1.9990896
43.98187,-1.0,-96.92792,-0.08340462,-0.054883625,-1.0,-331.23785,-0.45342126,-2.0057812
44.0169,1.0,-73.927864,-0.08946705,-0.054726545,1.0,-3807.3586,0.8774768,-2.0128498
44.051952,-1.0,2.4324143,-3.8886737e-05,-0.054852206,-1.0,-3703.332,-2.110037,-2.0260758
44.08775,-1.0,153.9795,0.08267378,-0.05482079,-1.0,-70.306755,-0.3595204,-2.035595
44.12507,-1.0,0.2875175,0.113992766,-0.054726545,-1.0,2415.6714,0.13694324,-2.0480042
44.16216,1.0,-96.6827,-0.043440893,-0.05482079,1.0,476.8358,2.5664897,-2.0547273
44.198917,-1.0,147.49998,0.14104937,-0.054883625,-1.0,-931.11035,0.08651307,-2.0615132
44.235138,-1.0,17.717293,-0.0335873,-0.054946456,-1.0,125.03121,-0.7961006,-2.0776608
44.270325,1.0,26.491932,-0.009894703,-0.055103537,1.0,-4313.024,0.24292196,-2.0938401
44.305355,1.0,140.93285,-0.011833884,-0.055009287,1.0,4741.8994,1.671136,-2.1138206
44.340385,1.0,18.16564,-0.0004850048,-0.054946456,1.0,43.667416,-0.40509585,-2.126701
44.375423,-1.0,49.28726,-0.030506749,-0.0552292,-1.0,87.1511,-0.26408428,-2.1374454
44.410473,-1.0,-110.32465,0.018086294,-0.055166367,-1.0,-313.58038,-0.6386411,-2.1505144
44.4455,1.0,104.646065,0.04955701,-0.0552292,1.0,-863.69037,-0.29691947,-2.1637092
44.48081,-1.0,-110.50849,0.018089756,-0.055166367,-1.0,116.00585,-0.04383302,-2.1792285
44.51604,-1.0,-152.42737,0.07614532,-0.05497787,-1.0,3504.0618,0.44853738,-2.1928003
44.55229,-1.0,-90.58297,0.01753778,-0.0552292,-1.0,-6081.3936,-3.8359323,-2.2030103
44.587536,1.0,-141.4038,-0.081454925,-0.055072118,1.0,620.41003,-0.6927638,-2.2163937
44.623817,-1.0,-26.6268,-0.091586396,-0.0552292,-1.0,-20.761614,-0.53339934,-2.2258184
44.659115,-1.0,162.71417,-0.012881351,-0.0552292,-1.0,3212.1545,-2.2258234,-2.238636
44.694164,-1.0,-1.832219,2.63948e-05,-0.055166367,-1.0,-3883.6921,-2.4801428,-2.2568886
44.72921,-1.0,-160.46962,-0.0808049,-0.055103537,-1.0,-538.7909,-1.3055202,-2.288556
44.76425,1.0,-6.278937,-0.092864096,-0.055197783,1.0,-2062.0903,-0.9249081,-2.3178043
44.799297,1.0,-3.0988903,0.21201047,-0.055134952,1.0,293.0773,-0.20586598,-2.3497229
44.834328,1.0,88.386826,-0.0062503405,-0.05497787,1.0,1105.1293,-1.101946,-2.3836834
44.86973,-1.0,20.938782,-0.0005258703,-0.054852206,-1.0,-30.9044,-0.9113308,-2.4100413
44.90508,1.0,-310.36868,-0.069944285,-0.054632295,1.0,-162.06172,-0.7448165,-2.4360852
44.941547,-1.0,-80.37381,0.017015154,-0.054852206,-1.0,251.75142,-0.44749674,-2.461532
44.9772,-1.0,-79.51891,0.03181478,-0.054632295,-1.0,-128.00938,-0.7048768,-2.4817638
45.014233,-1.0,-145.77658,-0.048158117,-0.054632295,-1.0,46.189613,-0.96017516,-2.516353
45.05078,1.0,-65.1163,-0.15398677,-0.054632295,1.0,379.3695,-1.002823,-2.5505648
45.08637,1.0,-71.48011,-0.05196517,-0.054632295,1.0,1217.6865,-0.71230906,-2.5836458
45.121464,-1.0,-112.41302,-0.11577315,-0.054789376,-1.0,-1042.6161,-1.3602601,-2.6083388
45.156498,1.0,-16.010695,0.00042105402,-0.054632295,1.0,-330.54828,-0.44446802,-2.626026
45.191532,-1.0,40.45667,0.09993286,-0.05482079,-1.0,-6011.8887,-3.5883908,-2.6402574
45.22656,1.0,141.37694,0.048233803,-0.055103537,1.0,4.7860336,-0.22111093,-2.6526039
45.26162,1.0,-8.574599,0.0002254463,-0.05538628,1.0,43.648407,-0.12853016,-2.6586041
45.296654,1.0,137.96315,0.048295125,-0.055417694,1.0,147.82835,0.04893741,-2.6666152
45.33209,1.0,-14.660043,-0.09253966,-0.055480525,1.0,2559.4639,0.95106435,-2.6772025
45.36878,1.0,220.26242,0.08017801,-0.055794686,1.0,473.78268,0.39900056,-2.6832972
45.40447,-1.0,-15.606677,0.00041608213,-0.055480525,-1.0,2140.081,0.104918785,-2.6941357
45.44166,-1.0,200.15982,-0.02234793,-0.055731855,-1.0,-1842.0957,-3.1639445,-2.6918736
45.47868,-1.0,166.19754,0.13660233,-0.055731855,-1.0,-938.73755,0.24532431,-2.6858418
45.51521,1.0,-0.009161447,7.17502e-08,-0.05554336,1.0,78.44082,0.029870661,-2.6875384
45.55085,1.0,3.2659223,-0.020555204,-0.055794686,1.0,-55.292057,0.1914009,-2.6832972
45.5859,1.0,111.78951,-0.010717744,-0.055794686,1.0,97.75046,0.18777099,-2.679653
45.62102,-1.0,-112.78783,-0.1875006,-0.055700436,-1.0,717.6335,-0.40749305,-2.6774852
45.65608,1.0,-218.65425,-0.0801999,-0.055166367,1.0,-325.52084,-0.07359277,-2.6699452
45.69112,-1.0,-150.13742,-0.048051592,-0.055134952,-1.0,-122.78499,-0.24883734,-2.6721444
45.726185,-1.0,20.741413,0.11539329,-0.055134952,-1.0,-430.92,-0.034366738,-2.6711705
45.761208,1.0,-86.519394,0.004027651,-0.05491504,1.0,-1750.714,-0.9258772,-2.6734638
45.79674,-1.0,-0.042099636,3.98872e-07,-0.054883625,-1.0,185.76562,-0.038703084,-2.6788988
45.833485,1.0,14.924446,-0.0008999506,-0.054946456,1.0,-70.16945,-0.120007336,-2.6781764
45.86953,1.0,22.958735,0.11632667,-0.054852206,1.0,-977.0503,0.5914078,-2.677768
45.904568,1.0,53.741898,0.15438512,-0.05475796,1.0,103.12451,0.35937062,-2.6809723
45.939625,1.0,-32.593117,-0.10206735,-0.054726545,1.0,143.11235,0.09740362,-2.684648
45.975483,1.0,-62.233673,0.031371128,-0.054726545,1.0,3334.7673,1.979206,-2.6887949
46.010532,1.0,-68.54961,-0.084101245,-0.054789376,1.0,643.97766,0.6794047,-2.6878839
46.045567,-1.0,99.4631,0.08734644,-0.054726545,-1.0,2472.7957,0.5787769,-2.692282
46.080616,1.0,-216.19957,-0.1321738,-0.054726545,1.0,713.6178,3.1574583,-2.6891718
46.11567,-1.0,3.0631468,-4.7158344e-05,-0.054883625,-1.0,-781.3461,0.086750545,-2.688952
46.150715,-1.0,30.24936,0.059763927,-0.054883625,-1.0,1449.3937,0.24529661,-2.6975286
46.1864,1.0,79.63573,0.08803051,-0.054852206,1.0,-186.77878,-0.23577785,-2.708587
46.22343,-1.0,-18.854063,0.06107844,-0.054946456,-1.0,-5613.246,-3.2268279,-2.7239807
46.259857,-1.0,36.35042,0.14957377,-0.05497787,-1.0,-265.00443,0.3634539,-2.7364843
46.295296,1.0,-37.10153,0.09414379,-0.054726545,1.0,242.99608,-0.22075586,-2.7489564
46.331924,-1.0,0.0035590404,-2.9728522e-08,-0.05497787,-1.0,1265.0865,-1.4175756,-2.7609572
46.366993,-1.0,-150.69136,-0.048042938,-0.05491504,-1.0,-549.8773,-0.17640802,-2.759355
46.402718,1.0,-114.08058,0.051210452,-0.055009287,1.0,1566.2947,1.062469,-2.7608001
46.437775,1.0,-66.89991,0.10424571,-0.055166367,1.0,-458.48776,0.31687525,-2.7575016
46.472824,1.0,-103.32741,0.09741573,-0.055197783,1.0,618.99445,0.72240096,-2.755805
46.50786,1.0,160.61995,0.12912524,-0.05566902,1.0,-566.97266,1.0202965,-2.7466946
46.542877,1.0,-21.855602,0.06259147,-0.055574775,1.0,236.48518,0.8256372,-2.7299182
46.577927,-1.0,52.070984,0.101572216,-0.055511944,-1.0,5183.4004,0.060664013,-2.7079587
46.613346,-1.0,-4.7040324,-0.09551151,-0.055888932,-1.0,271.65094,0.41130412,-2.678616
46.6499,-1.0,-56.701984,-0.14528319,-0.05607743,-1.0,185.58492,0.23217267,-2.649211
46.685635,1.0,51.73593,-0.0022267615,-0.055857517,1.0,79.290565,0.5897845,-2.6189888
46.7228,1.0,-74.763885,-0.0006879766,-0.055794686,1.0,7019.909,2.8810081,-2.5918453
46.75787,1.0,-98.73219,0.010418434,-0.055857517,1.0,-52.38775,0.59340125,-2.5708282
46.794514,1.0,62.513584,-0.035708215,-0.055983182,1.0,42.5658,0.37736782,-2.549811
46.830467,-1.0,-66.00619,-0.1539589,-0.05566902,-1.0,307.07925,0.16107662,-2.5299559
46.865517,-1.0,-78.48467,-0.08388803,-0.055354863,-1.0,-6219.0728,-3.2181187,-2.5133054
46.900536,1.0,-120.59002,0.018397104,-0.055072118,1.0,-229.09819,0.49231744,-2.4958696
46.935555,-1.0,71.43591,0.115109555,-0.055166367,-1.0,-160.47653,0.65919805,-2.4796906
46.970577,1.0,-38.314972,-0.11489006,-0.055323448,1.0,-3116.9788,2.3655486,-2.4550605
47.005596,1.0,58.880436,-0.12428917,-0.055197783,1.0,166.90657,0.60871655,-2.4303048
47.04153,1.0,-5.125558,-0.15691096,-0.055009287,1.0,-138.30399,0.86083037,-2.399737
47.076572,-1.0,8.057962,0.0556589,-0.054852206,-1.0,4669.636,1.3158724,-2.365054
47.11261,1.0,-7.865218,0.10210674,-0.05482079,1.0,-882.6787,1.1613694,-2.326632
47.14764,-1.0,-3.5916889,6.3075866e-05,-0.055040702,-1.0,-59.68152,0.8897798,-2.2976665
47.18521,-1.0,-39.234264,0.001053925,-0.05475796,-1.0,-918.0755,0.2645248,-2.2714658
