time,p_iq,p_am,p_wm,p_thm,r_iq,r_am,r_wm,r_thm
18.667812,-1.0,-17.441235,-0.041429702,-0.05821371,-1.0,-0.21900809,0.20830005,12.338386
18.702837,-1.0,-2.3863912,-0.010588803,-0.05808805,-1.0,-10.074309,-0.20972191,12.33917
18.738485,1.0,-2.5077133,0.023179138,-0.0579938,1.0,45.106018,-0.13700444,12.331411
18.773502,1.0,16.086565,0.019810515,-0.05815088,1.0,51.53676,0.24038558,12.331065
18.808533,-1.0,-1.621829,-0.023849754,-0.058402207,-1.0,-8.521016,0.10648067,12.337631
18.84355,-1.0,-0.61428374,0.00011213672,-0.058339376,-1.0,-26.705538,-0.32606387,12.336595
18.880053,-1.0,4.425838,0.024202632,-0.058402207,-1.0,-8.50379,-0.801608,12.3167715
18.915201,-1.0,2.18114,0.012178176,-0.058402207,-1.0,-21.227324,-1.3243406,12.279952
18.950241,-1.0,3.0726452,-0.0014566487,-0.058276545,-1.0,-41.918873,-1.8268337,12.226387
18.985268,1.0,7.1835504,0.014600441,-0.058056634,1.0,26.979795,-1.6987213,12.165378
19.021355,-1.0,-1.3886998,0.0003629592,-0.05808805,-1.0,33.614273,-1.5708936,12.1022005
19.05641,1.0,11.527389,0.022031093,-0.05808805,1.0,6.6708574,-1.7525349,12.03896
19.091448,1.0,18.062378,0.018942626,-0.05808805,1.0,13.185037,-1.2987565,11.985805
19.1265,1.0,0.15283926,-2.2481665e-05,-0.05821371,1.0,1.276838,-0.7788818,11.950304
19.161522,1.0,-4.642267,-0.01384788,-0.058402207,1.0,12.16023,-0.25126684,11.932617
19.196808,-1.0,-3.1601367,-0.0059629213,-0.058590703,-1.0,-32.940964,-0.2716931,11.923444
19.231848,1.0,3.334678,-0.0012681568,-0.058622118,1.0,26.05794,-0.15061791,11.916909
19.266884,1.0,-3.607637,-0.013715258,-0.058747783,1.0,17.855553,0.27446502,11.917569
19.302862,-1.0,-5.324884,-0.0036934165,-0.058904864,-1.0,-46.39106,0.23799825,11.926899
19.338404,1.0,6.098696,-0.003497875,-0.058904864,1.0,38.593307,0.31121564,11.937832
19.373434,-1.0,-5.1970234,-0.010896973,-0.058967695,-1.0,-29.058256,0.22328952,11.946534
19.40849,1.0,22.796778,0.024770407,-0.058904864,1.0,51.88219,0.2910345,11.95643
19.44399,-1.0,18.792295,0.01957996,-0.058904864,-1.0,-23.857412,0.17853516,11.964315
19.479094,-1.0,-1.1767155,0.00025896364,-0.058810614,-1.0,-18.243002,-0.22823603,11.9647875
19.514112,1.0,26.372963,0.021254567,-0.058653533,1.0,41.30603,-0.2646814,11.956619
19.549135,-1.0,-3.889804,0.002005006,-0.058622118,-1.0,-41.173203,-0.30177784,11.94622
19.585413,1.0,4.2955756,0.0080943415,-0.058465037,1.0,66.20469,-0.24788246,11.937016
19.62044,-1.0,-6.8128943,0.007043073,-0.058402207,-1.0,-33.37854,-0.27634984,11.927151
19.655468,-1.0,-4.3458033,0.002331389,-0.058339376,-1.0,-36.794327,-0.6954581,11.910595
19.69052,-1.0,-1.7505606,0.0005062095,-0.058245126,-1.0,-7.2770014,-1.1505389,11.877482
19.725557,1.0,7.53768,-0.0037337309,-0.058182295,1.0,34.998497,-1.2158656,11.835573
19.761078,1.0,7.6431956,-0.006259804,-0.058119465,1.0,33.022755,-0.7581928,11.800293
19.796122,1.0,3.9645588,-0.0069300863,-0.058182295,1.0,27.651978,-0.26770076,11.783109
19.83117,-1.0,-6.45983,0.0036809852,-0.05830796,-1.0,-39.730408,-0.19225298,11.7761345
19.866493,1.0,-2.3194046,-0.019756446,-0.058339376,1.0,15.997904,-0.18007965,11.771484
19.90214,-1.0,-5.3836474,0.006465081,-0.058402207,-1.0,-33.210022,-0.10699582,11.766019
19.937191,1.0,6.770747,-0.00751841,-0.058527872,1.0,23.788662,-0.14576651,11.7625
19.972221,-1.0,-0.59203416,-0.0020848233,-0.058590703,-1.0,-29.975525,-0.09315252,11.7580385
20.00782,1.0,4.0476046,-0.013913825,-0.058590703,1.0,15.226357,-0.15480274,11.755086
20.042868,1.0,3.148467,-0.011069897,-0.058622118,1.0,15.746907,0.28998145,11.758887
20.0779,-1.0,-1.578858,0.015116677,-0.058716368,-1.0,-47.835236,0.43957773,11.772113
